Highbrow Cultural Capital,Fearful & Sentimental,Sociable & Energetic,"Tech, Cars & Action",Conscientious & Organised,Pop-Culture Entertainment,Life-Science / Medical,Status & Assertiveness
0.8142250324515771,-0.6293556768704812,-1.4972823724694257,0.7852130168462746,-0.20732608352925916,0.9556300082030907,-0.8011647584630359,-0.2032542972981695
-0.3345169049786229,-0.03648928335939422,0.14855390096457038,0.48966203386419205,0.9410793802354189,-0.6650900456822065,1.5449876195631702,-0.2231759817619057
0.8604396412797765,0.4232342714602701,-1.4079262938600574,-0.17827590384746891,0.07357418231219004,-1.250246110863398,0.5067864973273237,0.16418912331814325
0.5798295121533399,-0.009430219088882762,0.4652928909842188,-1.3525431190773711,0.4002458605019921,-0.23557055161832263,0.8600289171954286,-1.3860310461597503
0.2570011510064477,2.101345115840429,0.12119747411434274,-0.23090816349292534,-0.5738419913432182,0.2041003884484496,0.26339763575806774,0.8144429100252716
1.138034057346135,0.7571408960523051,-0.03229590513493295,-0.08386975809211485,0.4832988369540817,0.3319243460434508,-0.6781472324544157,-0.6378609266041576
-0.39561598630124994,-1.2370370879285346,-0.5894186118446165,-0.8003286703300123,0.9675137635681424,-0.24359470453299634,0.6999135643469496,-0.2282030542402939
-0.9743568170370239,1.3393821124044292,-1.0339399708511408,-0.3501767581526744,0.08382753037850779,-0.6062435681065564,-0.8939689767648994,-0.36305241490531887
-1.6443704623985458,0.9406023156335487,-0.5597227713982253,-0.11260447647820128,0.059726365501842384,1.1754126846986592,-0.6269940864661704,-0.3158156652650576
-0.7029619131592996,-1.64018921460987,-2.503770776592494,0.7779533914273632,1.1655676961704402,0.709315703607013,2.221704889429855,-0.9426450229122663
-0.41002495362277974,0.312088655756699,-0.2929692416555538,-1.623719724373647,-0.7939798526958806,-1.7173949317922392,-0.15100747163811937,0.45561079981902525
-0.39216782160228214,-0.6034740205862111,0.5122441174194102,0.4229406910694482,1.9480430814365561,-0.36838271796268784,-1.0572253364919506,0.43648380062942965
-0.24594662888637014,-1.0775012029100315,-1.5892110111725075,0.7234339189312667,1.98133655223891,-1.1407202266039402,-0.08878487095742114,-0.9505525386133741
0.3873659806930309,0.5988555953682433,-0.3933997708740838,1.430690381307234,0.7460249263493957,-1.5077403387472106,0.3405753791896184,-1.309765287244829
-0.3293287940536483,-0.7200308474301453,-0.646338058685168,0.08480113685800243,-1.0871768922101293,-3.09693693482452,0.6945936855171134,-1.5347618665449088
